,_price,type,_bedrooms,_bathrooms,lat,lng,_time_to_work_seconds_transit,_time_to_work_seconds_walking,cluster,_d_code
2013,344764.13714140997,HOUSE,3,1,53.39383843566196,-6.422115674560314,4328,9996,48,D1
2014,193386.97528984936,HOUSE,2,2,53.40383309038372,-6.402389637378598,3776,10843,48,D1
2015,238949.0534226949,HOUSE,2,3,53.3902841602055,-6.401135080772532,3787,10245,48,D1
2016,244243.2794929316,HOUSE,2,4,53.38375850081417,-6.422971739053446,3854,10831,48,D1
2017,475502.34193487547,APARTMENTS,4,3,53.39497611617366,-6.419344512675306,4456,12449,48,D1
2018,370336.1850370441,HOUSE,3,3,53.393682533084814,-6.394816200127312,3913,11099,48,D1
2019,373871.2090681802,HOUSE,3,2,53.3932431894213,-6.4197264333342305,3637,11237,48,D1
2020,297097.66713167744,HOUSE,3,1,53.39487269065402,-6.409552527291635,4211,11266,48,D1
2021,1030550.3886992459,HOUSE,5,1,53.296127533096865,-6.2515794936204845,1782,4817,49,Unknown
2022,406434.505681238,HOUSE,2,5,53.27511428852878,-6.234572349647008,1752,5709,49,Unknown
2023,748317.7948860837,HOUSE,4,1,53.27503645880168,-6.234703580768157,1291,5427,49,Unknown
2024,191921.96601081296,HOUSE,1,2,53.28145896627358,-6.234630390051153,1847,4482,49,Unknown
2025,417874.7719253079,APARTMENTS,2,1,53.29255148915916,-6.243026308372698,1453,5650,49,Unknown
2026,787961.8163584656,HOUSE,4,2,53.291800662414694,-6.251868311376197,1544,4688,49,Unknown
2027,185604.76469532875,HOUSE,1,2,53.29066993873267,-6.238632636467074,1258,5717,49,Unknown
2028,203195.47253747366,HOUSE,1,1,53.27745417603883,-6.2319550767453205,1308,4288,49,Unknown
2029,1071732.323650033,HOUSE,5,2,53.289485991628176,-6.251157606689331,1405,4816,49,Unknown
2030,928801.0959641939,APARTMENTS,4,3,53.28697549239793,-6.236249332752103,1164,4673,49,Unknown
2031,811305.6261680874,HOUSE,4,5,53.28601355954967,-6.237672531563383,2673,3507,49,Unknown
2032,451669.2006094863,HOUSE,2,3,53.28172246663124,-6.235757253797986,2313,4401,49,Unknown
2033,378043.4961608072,APARTMENTS,2,3,53.288726780852684,-6.246252338651935,1759,4552,49,Unknown
2034,1091336.88910829,APARTMENTS,5,1,53.281901567597366,-6.2460251924191565,1761,4823,49,Unknown
2035,225286.21647204424,HOUSE,1,1,53.28579710451142,-6.244195332776912,1764,5403,49,Unknown
2036,461603.63188863883,APARTMENTS,2,2,53.29346332492984,-6.249975592432345,1301,4493,49,Unknown
2037,454645.91582414205,HOUSE,2,2,53.28659152321667,-6.232410106370131,1585,3874,49,Unknown
2038,1084385.3418549001,APARTMENTS,5,2,53.28574776064594,-6.238949934149315,2078,3861,49,Unknown
2039,955924.4274835547,HOUSE,4,4,53.293229302898396,-6.2544062910645275,1970,4789,49,Unknown
2040,459933.7303765629,HOUSE,2,5,53.28662364885289,-6.2342093505391905,1374,4640,49,Unknown
2041,609042.8317578353,APARTMENTS,3,2,53.29665240055708,-6.243752637501405,2147,3111,49,Unknown
2042,195319.42072872544,HOUSE,1,1,53.283919173453974,-6.253305595926233,2336,4522,49,Unknown
2043,233313.7062079768,APARTMENTS,1,2,53.29063579558055,-6.245132219478575,1866,4215,49,Unknown
2044,668883.5649651096,HOUSE,3,2,53.2886153887423,-6.234138861680979,1540,4118,49,Unknown
2045,474479.20200772415,APARTMENTS,2,1,53.28821261057873,-6.23220098316751,1747,4168,49,Unknown
2046,538090.4432493981,HOUSE,3,2,53.27431013218016,-6.244124546231712,1439,4532,49,Unknown
2047,440788.1371670031,HOUSE,2,1,53.2957636290242,-6.247854291721793,1447,4545,49,Unknown
2048,725149.8086175101,HOUSE,4,1,53.28325771488016,-6.251420345644638,2145,3633,49,Unknown
2049,214093.561689812,HOUSE,1,1,53.27728594828769,-6.242247280983057,2102,5219,49,Unknown
2050,395038.2481592215,APARTMENTS,2,2,53.28041277458776,-6.248086251010986,1461,5495,49,Unknown
2051,234358.87431155457,HOUSE,1,1,53.2881742925214,-6.2482064892361455,1237,3267,49,Unknown
2052,1184780.2589086732,HOUSE,5,3,53.283498554440705,-6.236058732808405,1884,4213,49,Unknown
2053,910285.2718843719,HOUSE,4,1,53.284885219996475,-6.25325012510921,1641,4715,49,Unknown
2054,919628.518496942,HOUSE,4,1,53.280061418358294,-6.2440800167796,1988,5159,49,Unknown
2055,576094.9558915902,HOUSE,3,2,53.27563490753726,-6.244040258366596,1599,4972,49,Unknown
2056,627164.6703329274,HOUSE,3,1,53.27552849760846,-6.235587040816503,2308,3139,49,Unknown
2057,885458.2211473018,HOUSE,4,1,53.29142355132992,-6.246682714296264,1937,4650,49,Unknown
2058,652971.8796136794,HOUSE,3,1,53.28663438193502,-6.247571406821833,2262,2263,49,Unknown
2059,193220.62324467697,HOUSE,1,4,53.28876403335158,-6.254891979525021,1933,5002,49,Unknown
2060,216254.0770108466,APARTMENTS,1,1,53.275319273789506,-6.237048264073101,1957,4239,49,Unknown
2061,712281.1711460183,HOUSE,3,1,53.2848828675922,-6.242693742840152,2124,5623,49,Unknown
2062,625980.2099515222,HOUSE,3,1,53.28211245188864,-6.250471202490507,2189,4842,49,Unknown
2063,595113.2935196352,HOUSE,3,1,53.28976726581055,-6.239711405738577,1239,5120,49,Unknown
2064,552056.5877297928,APARTMENTS,3,2,53.29664761547966,-6.247096486937556,1936,3308,49,Unknown
2065,834072.6616463629,APARTMENTS,4,2,53.28626673896701,-6.234108911107814,2090,5436,49,Unknown
2066,612063.7108996285,HOUSE,3,3,53.28541812857536,-6.238656606945058,1880,4971,49,Unknown
2067,428029.5807155345,HOUSE,2,3,53.2810984225747,-6.231485371136797,1612,4020,49,Unknown
2068,820879.5861082094,HOUSE,4,3,53.28343119038095,-6.231780503886996,2246,4190,49,Unknown
2069,428115.24724556506,HOUSE,2,3,53.29079472577863,-6.2408718897170425,2477,4557,49,Unknown
2070,1291952.7266433563,HOUSE,7,3,53.28392249640335,-6.234951886701,2125,4983,49,Unknown
2071,567460.3006149305,HOUSE,3,1,53.29042616034795,-6.235952943491233,1558,4334,49,Unknown
2072,882190.874662536,HOUSE,4,1,53.28876193620267,-6.231959913366922,1932,4522,49,Unknown
2073,375019.67391909845,HOUSE,2,2,53.27764540395333,-6.232766369745553,1960,5147,49,Unknown
2074,409852.5041950775,HOUSE,2,2,53.28145758084021,-6.248752288644057,2594,4069,49,Unknown
2075,568780.6347833239,HOUSE,3,1,53.27868035573582,-6.2444290405324505,1943,5069,49,Unknown
2076,473543.288251992,HOUSE,2,2,53.288285650813,-6.24873975352425,1666,4045,49,Unknown
2077,200959.95598812093,HOUSE,1,2,53.28362213626879,-6.243232179538363,1463,4322,49,Unknown
2078,230734.79508307923,APARTMENTS,1,1,53.275545317708925,-6.2377513472713115,1878,5757,49,Unknown
2079,260039.65203013987,HOUSE,1,2,53.46686242823584,-6.155737279582189,2307,11753,50,Unknown
2080,563887.5191643033,APARTMENTS,2,2,53.46715891915334,-6.15905188322061,3812,11942,50,Unknown
2081,281810.7408936453,HOUSE,1,2,53.45357913750003,-6.166972815682061,3864,11896,50,Unknown
2082,462808.51882063714,HOUSE,2,2,53.45802444573725,-6.170571808798407,3009,11947,50,Unknown
2083,567724.7981164886,APARTMENTS,2,2,53.43883744517648,-6.174806865678858,3336,12059,50,Unknown
2084,223595.98493665713,APARTMENTS,1,1,53.455243860493226,-6.166277243146975,4699,12201,50,Unknown
2085,741450.3952625974,APARTMENTS,3,2,53.46318144777139,-6.1675538637662495,4111,12039,50,Unknown
2086,858023.6946453194,HOUSE,3,1,53.45188827451864,-6.172157906951102,4598,11923,50,Unknown
2087,279911.80754959356,APARTMENTS,1,2,53.45268860967016,-6.145233347649855,3960,12084,50,Unknown
2088,231068.36952313714,APARTMENTS,1,3,53.462703246574414,-6.151551990840472,4119,12705,50,Unknown
2089,225915.60096481955,APARTMENTS,1,1,53.43899918959161,-6.159483369650712,3480,11565,50,Unknown
2090,501648.2712684675,APARTMENTS,2,1,53.44690552842224,-6.150604739500928,3758,12177,50,Unknown
2091,504904.46133645636,HOUSE,2,1,53.449987073329666,-6.161812876505547,2839,12113,50,Unknown
2092,284511.421473104,APARTMENTS,1,1,53.447498680738065,-6.160130292416946,3991,12239,50,Unknown
2093,440946.16989395703,APARTMENTS,2,1,53.44366293026156,-6.1654110529479125,3177,11988,50,Unknown
2094,797770.5655661484,APARTMENTS,3,1,53.45215890171478,-6.162896075697573,3298,11980,50,Unknown
2095,274472.5112397162,HOUSE,1,2,53.44821772685378,-6.1689259660090885,4101,11981,50,Unknown
2096,235590.66680990797,APARTMENTS,1,2,53.44903370357191,-6.148385311573367,4261,11892,50,Unknown
2097,514457.14867846604,HOUSE,2,2,53.44229751769137,-6.151850089909907,3373,12375,50,Unknown
2098,470048.50966824824,HOUSE,2,1,53.45031283206289,-6.152455259283822,2906,11792,50,Unknown
2099,275400.47938102507,APARTMENTS,1,2,53.44337993059487,-6.166707295892742,3806,12034,50,Unknown
2100,761380.0138973214,HOUSE,3,1,53.43445451099947,-6.157189521557261,3842,12405,50,Unknown
2101,247346.67611068662,APARTMENTS,1,1,53.45296807383398,-6.150283504726203,3909,11905,50,Unknown
2102,512498.51879110496,APARTMENTS,2,1,53.4563063405712,-6.163284802352271,3630,11927,50,Unknown
2103,438946.8113932834,APARTMENTS,2,1,53.444935846279925,-6.150987935764638,3745,11872,50,Unknown
2104,258296.18756530643,HOUSE,1,1,53.43882428568438,-6.159640438322944,3889,11707,50,Unknown
2105,439539.23555648205,HOUSE,2,2,53.45545550819604,-6.142931790090188,4258,12143,50,Unknown
2106,230507.21307049706,APARTMENTS,1,1,53.44988693260933,-6.145699846956272,4608,12137,50,Unknown
2107,867727.3123278944,APARTMENTS,3,1,53.45707195926217,-6.167839815999765,4346,12019,50,Unknown
2108,567168.5453903854,APARTMENTS,2,1,53.4566826881251,-6.1463925896916525,4294,12615,50,Unknown
2109,253725.9803060661,APARTMENTS,1,1,53.45390012375695,-6.146445836917509,3565,11668,50,Unknown
2110,797456.6155417609,APARTMENTS,3,1,53.46210562978302,-6.156216052669036,4283,12262,50,Unknown
2111,282361.96529476286,HOUSE,1,2,53.44385589265311,-6.151579303396752,4031,12332,50,Unknown
2112,241564.00733988424,APARTMENTS,1,1,53.44801162112153,-6.162661117544977,2881,11752,50,Unknown
2113,272898.5792555425,APARTMENTS,1,2,53.45252459624086,-6.157067687796497,3960,12153,50,Unknown
2114,498337.1250475525,APARTMENTS,2,1,53.45429945330946,-6.147070267708745,4111,12329,50,Unknown
2115,483968.584574808,APARTMENTS,2,2,53.44853773069839,-6.164563771755845,3329,11621,50,Unknown
2116,670358.165854112,APARTMENTS,3,2,53.444969047825424,-6.155882302382949,3878,11760,50,Unknown
2117,460895.499873689,APARTMENTS,2,2,53.44904058003341,-6.1713098780750535,4140,11826,50,Unknown
2118,244082.84091232292,APARTMENTS,1,2,53.458198752818554,-6.144789908410341,2887,11666,50,Unknown
2119,659757.9373012441,APARTMENTS,3,2,53.43780995753436,-6.163062752899322,4315,11846,50,Unknown
2120,455136.2988276171,APARTMENTS,2,1,53.44411075539267,-6.1533623182087185,4150,12297,50,Unknown
2121,446650.8870136867,APARTMENTS,2,2,53.459138274807806,-6.164466408519653,4528,11974,50,Unknown
2122,264245.94478473294,HOUSE,1,1,53.43472478332242,-6.160143293022225,3942,11834,50,Unknown
2123,688946.892161142,APARTMENTS,3,3,53.44481760512594,-6.148350539774624,4666,11681,50,Unknown
2124,481351.5823409625,HOUSE,2,1,53.44458239526105,-6.171830602908819,4332,11822,50,Unknown
2125,549333.4571734171,APARTMENTS,2,1,53.44480756382704,-6.166897168613836,3709,12058,50,Unknown
2126,273354.8237949936,APARTMENTS,1,1,53.44897995093484,-6.152617865114138,3749,11914,50,Unknown
2127,495610.2978344029,HOUSE,2,2,53.449855565334964,-6.162041987448295,3524,11687,50,Unknown
2128,285052.45491289464,APARTMENTS,1,2,53.463773023730354,-6.157864278174781,3575,11455,50,Unknown
2129,581566.4766910028,APARTMENTS,2,2,53.46028071181281,-6.1571124649206945,3019,11944,50,Unknown
2130,254157.76496748457,HOUSE,1,2,53.451698709668214,-6.170167304887799,3248,11973,50,Unknown
2131,440575.6799077081,APARTMENTS,2,3,53.45903147317652,-6.1624782577954225,4046,11435,50,Unknown
2132,267250.77868911077,HOUSE,2,1,53.37338553347008,-6.303080144263538,2690,5985,51,D15
2133,298510.20720709866,APARTMENTS,2,1,53.37000098303769,-6.304045569693348,2777,5577,51,D15
2134,316636.8677095341,HOUSE,2,1,53.370329149651354,-6.318311509988804,2841,5231,51,D15
2135,434514.32555997506,HOUSE,3,2,53.366329899227125,-6.310307551935411,2671,6197,51,D15
2136,140678.99990051897,APARTMENTS,1,2,53.36877436030699,-6.318288147422297,2892,5707,51,D15
2137,297476.82498295186,APARTMENTS,2,2,53.37077816538307,-6.314784928062341,2983,5855,51,D15
2138,133143.7960675774,HOUSE,1,1,53.375969255129775,-6.32148340928556,2667,5691,51,D15
2139,431140.6406381107,HOUSE,3,1,53.37706441827798,-6.326691301081251,3439,6202,51,D15
2140,643925.8209687155,APARTMENTS,4,2,53.36639961174281,-6.318794059829721,2742,5654,51,D15
2141,646223.4429486081,HOUSE,4,2,53.3701242369009,-6.327070286963085,3067,5035,51,D15
2142,477128.58154963143,HOUSE,3,2,53.37810271628115,-6.311781326700914,2885,5383,51,D15
2143,305409.2307481388,HOUSE,2,3,53.3731156316798,-6.309003325313938,2787,5270,51,D15
2144,268322.1979990324,APARTMENTS,2,2,53.36327617338469,-6.319133798062594,2849,5098,51,D15
2145,162562.93016985047,HOUSE,1,1,53.368254904945495,-6.325175510057821,2791,5620,51,D15
2146,459744.47649676155,APARTMENTS,3,1,53.37320267367526,-6.324610164222711,3127,5879,51,D15
2147,526218.8137399234,APARTMENTS,4,1,53.3706429924016,-6.309151337919772,3122,6028,51,D15
2148,266890.8651951151,APARTMENTS,2,1,53.36393405839006,-6.311918057034166,2794,5542,51,D15
2149,154963.38150679,HOUSE,1,1,53.364407132001936,-6.324093618076141,2963,6069,51,D15
2150,459991.9647819847,APARTMENTS,3,1,53.3708021232259,-6.30659409760978,2704,5549,51,D15
2151,325986.176706993,HOUSE,2,1,53.36266052746484,-6.3190472659052945,3442,5268,51,D15
2152,262684.04112623393,HOUSE,2,2,53.3623278990694,-6.314219373748214,2779,6157,51,D15
2153,577907.9402562216,HOUSE,4,2,53.382707355414915,-6.3225484380422055,2362,5596,51,D15
2154,501891.0380756665,APARTMENTS,4,1,53.363495981142606,-6.316057662092951,3046,5380,51,D15
2155,653114.1189384372,HOUSE,4,1,53.37483356542173,-6.322502191801363,3132,5570,51,D15
2156,254961.9196176851,HOUSE,2,1,53.371906669658095,-6.327309767181479,3102,5512,51,D15
2157,271888.2756519323,HOUSE,2,1,53.38082101564043,-6.3193686024573426,2750,6205,51,D15
2158,275507.5077548887,HOUSE,2,1,53.37060019884574,-6.315142963646042,2939,4725,51,D15
2159,592937.2604490159,HOUSE,4,1,53.368227121328886,-6.328315412124263,2609,6097,51,D15
2160,305347.5127111712,APARTMENTS,2,1,53.37442280568964,-6.307893854609828,3058,5527,51,D15
2161,262148.4183403912,APARTMENTS,2,1,53.37994881019988,-6.315521714556318,2802,5527,51,D15
2162,149011.01166517736,APARTMENTS,1,2,53.37901243367219,-6.30874384725453,2546,6526,51,D15
2163,533068.3910247699,APARTMENTS,4,1,53.3825943761635,-6.3220304908476495,2515,5001,51,D15
2164,443485.41227766563,HOUSE,3,1,53.377252444855905,-6.184971062272346,3936,6236,52,D13
2165,163607.53702833437,HOUSE,1,3,53.379464162529736,-6.18371868166802,3260,6799,52,D13
2166,258384.87310224064,HOUSE,2,2,53.39079362657374,-6.1744673078130745,3435,6915,52,D13
2167,131042.49232163458,HOUSE,1,1,53.38889882856027,-6.169040785203038,3477,6457,52,D13
2168,596260.0951948747,HOUSE,4,2,53.36568632439304,-6.170799043397223,2929,6906,52,D13
2169,128903.16104946981,HOUSE,1,1,53.38351840305187,-6.170797851923634,3447,6192,52,D13
2170,483723.63956312154,HOUSE,3,2,53.37889810588308,-6.15840725819016,2700,7227,52,D13
2171,416408.8816638941,HOUSE,3,1,53.36070670785936,-6.173707986872986,2837,6610,52,D13
2172,985464.1773723704,HOUSE,7,1,53.38245729391477,-6.17536450053656,3012,6566,52,D13
2173,152100.95215310002,HOUSE,1,1,53.36503261230773,-6.171195779701054,3229,7155,52,D13
2174,464050.1118083375,HOUSE,3,3,53.38027336233243,-6.175411926230817,2876,6359,52,D13
2175,281772.20750384755,HOUSE,2,1,53.362836305167306,-6.161455162172146,2920,6394,52,D13
2176,415947.7337118336,HOUSE,3,3,53.37004555967497,-6.159370153721717,3632,6339,52,D13
2177,292516.7095304189,HOUSE,2,1,53.38257144700721,-6.174167203745443,3054,6709,52,D13
2178,283698.0104650352,HOUSE,2,1,53.381965984184546,-6.18101652841247,2471,6787,52,D13
2179,271583.7747298514,HOUSE,2,1,53.382399754650386,-6.165373139109689,3120,6095,52,D13
2180,426860.4307496713,HOUSE,3,2,53.37534187297338,-6.173344143394423,3133,6963,52,D13
2181,327287.45886956295,APARTMENTS,2,1,53.37546349364174,-6.166386259023748,3302,5972,52,D13
2182,538443.821600652,HOUSE,4,2,53.36499361623636,-6.172409313067871,2840,6809,52,D13
2183,649758.3359984936,HOUSE,4,1,53.367924150954586,-6.17954065685837,3262,7078,52,D13
2184,281625.34462401306,HOUSE,2,1,53.364690023239234,-6.160665821546759,2457,6071,52,D13
2185,373298.5579141445,APARTMENTS,3,1,53.38507413041237,-6.177048903889335,3059,7117,52,D13
2186,445151.48503110115,HOUSE,3,1,53.38049215166237,-6.160212191730906,3084,7073,52,D13
2187,1038377.4297077995,APARTMENTS,4,1,53.31771373576293,-6.247815711429275,1503,1812,53,Unknown
2188,696881.6852763593,APARTMENTS,3,2,53.31729365468374,-6.249861795361768,1736,1882,53,Unknown
2189,460920.54108168744,APARTMENTS,2,2,53.31648284322865,-6.243845051891843,1486,2853,53,Unknown
2190,1116317.452397056,HOUSE,4,1,53.317050645614174,-6.24704184400243,1524,1547,53,Unknown
2191,506085.84731248557,APARTMENTS,2,2,53.31334712972992,-6.2520937898878595,1374,3734,53,Unknown
2192,676217.3614308988,HOUSE,3,1,53.31675781648125,-6.248321219871888,846,2860,53,Unknown
2193,482004.27772029216,APARTMENTS,2,2,53.31898286183942,-6.24117949158605,1602,3025,53,Unknown
2194,503678.74234307534,HOUSE,2,3,53.317119501407454,-6.246269678122528,1233,3053,53,Unknown
2195,681269.3894751612,APARTMENTS,3,2,53.314901330046936,-6.248628287296876,1510,2854,53,Unknown
2196,469313.3530843331,APARTMENTS,2,2,53.31751861497716,-6.24583497045494,1715,2012,53,Unknown
2197,263774.2037844269,HOUSE,1,1,53.30912366258558,-6.232414326168062,1060,2776,53,Unknown
2198,237614.68718580695,HOUSE,1,2,53.312897124903515,-6.236241645420421,1734,2466,53,Unknown
2199,272210.2483859775,HOUSE,1,2,53.31824892075571,-6.239958455459752,1526,3085,53,Unknown
2200,518221.499879272,HOUSE,2,2,53.314405961345855,-6.238466616209656,1701,1609,53,Unknown
2201,669983.0228426873,HOUSE,3,1,53.31579586004884,-6.238337412443616,1650,2464,53,Unknown
2202,234565.82427075456,HOUSE,1,2,53.31259369244313,-6.237187833027466,1418,1465,53,Unknown
2203,453043.897927942,HOUSE,2,2,53.31504247833835,-6.248895469532129,969,1318,53,Unknown
2204,702297.5379867239,HOUSE,3,2,53.304760879741224,-6.250910178930821,1226,2696,53,Unknown
2205,790159.5624351947,APARTMENTS,3,2,53.313401243865904,-6.251311442730006,1646,2024,53,Unknown
2206,274093.60665503534,HOUSE,1,2,53.312148089272284,-6.246536284038888,1910,1796,53,Unknown
2207,471185.23899834324,HOUSE,2,2,53.306842698767866,-6.247020858059589,1367,2588,53,Unknown
2208,498473.8323334451,APARTMENTS,2,3,53.310593042417324,-6.246001056320947,1500,2842,53,Unknown
2209,663434.9132172823,HOUSE,3,2,53.31580502768578,-6.2512477689685815,1677,2052,53,Unknown
2210,560062.2176952088,APARTMENTS,2,2,53.31223774305824,-6.246508076947637,1888,5095,53,Unknown
2211,692569.7821171327,HOUSE,3,2,53.29705683167026,-6.240389146736127,2020,492,53,Unknown
2212,1036751.2575456763,APARTMENTS,4,2,53.30549283858261,-6.251268520523246,1619,1899,53,Unknown
2213,772007.0998929112,APARTMENTS,3,1,53.30056044551524,-6.235483979287141,1395,3536,53,Unknown
2214,815063.5855193248,APARTMENTS,3,2,53.29931430836102,-6.240575695791621,1672,4358,53,Unknown
2215,456566.65539759264,APARTMENTS,2,2,53.30285340119808,-6.251810725821353,1620,2713,53,Unknown
2216,425889.925350959,HOUSE,2,1,53.316071480196285,-6.240236947200627,2008,2964,53,Unknown
2217,522391.88985638536,APARTMENTS,2,1,53.298208359720746,-6.243066964506655,1544,2996,53,Unknown
2218,453092.3627395651,APARTMENTS,2,2,53.30122484074933,-6.244066144616687,1052,3878,53,Unknown
2219,432590.5839575643,APARTMENTS,2,2,53.31592917102434,-6.240075824133862,952,3269,53,Unknown
2220,560197.8373383147,APARTMENTS,2,2,53.302095960079576,-6.234534628084914,1224,1658,53,Unknown
2221,248144.69090791504,APARTMENTS,1,2,53.30045084193434,-6.249941778693227,1363,2904,53,Unknown
2222,456589.0108104908,HOUSE,2,1,53.300712904804364,-6.245113005304073,1116,2908,53,Unknown
2223,486796.8628180099,APARTMENTS,2,1,53.31230615680205,-6.2524022886751425,1427,2482,53,Unknown
2224,734657.1422712666,HOUSE,3,2,53.2991177256749,-6.240774700037812,1824,2975,53,Unknown
2225,425421.92133288784,HOUSE,2,2,53.29847681753424,-6.241278355804354,1841,2840,53,Unknown
2226,738747.24967962,HOUSE,3,1,53.30666280682766,-6.244390553827798,812,3560,53,Unknown
2227,565821.1392435756,HOUSE,2,3,53.29833271263184,-6.246712687673793,1547,3344,53,Unknown
